source,destination,adamic_score
38868,45479,128.66952053853245
61546,97241,111.80994094432344
45479,148255,103.43403796330985
8842,104397,98.60323024897814
31470,116246,94.78952249539567
31470,72210,93.27391407157079
72210,116246,92.04120607564367
25689,29824,89.35758416127508
31470,131740,83.03375858403489
89043,100741,82.49870941484892
31470,174700,82.20968841554028
116246,174700,82.2085850608989
149143,185173,80.11934980048137
116246,131740,78.92876420138313
17247,17628,78.64878823509584
72210,272552,78.45356021370466
16245,158406,78.22248253948798
116246,223457,78.04538736722846
131740,174700,77.76242323477092
257023,272552,76.71724676392768
257012,272552,76.71606807366204
257012,257023,76.7154866640326
31470,272552,76.4388771581952
116246,272552,76.43777380355381
40108,72210,76.06963621171563
286305,286309,75.91562372865462
30030,44888,75.81525422801558
72210,223457,75.8000151955841
72210,257023,75.8000151955841
72210,257012,75.79883650531848
31470,257023,75.78533214007463
31470,223457,75.78533214007462
116246,257023,75.78422878543323
31470,257012,75.784153449809
116246,257012,75.78305009516761
223457,272552,75.75699419613854
223457,257023,75.75641278650909
223457,257012,75.75523409624347
13235,17202,75.44764418191467
31470,238302,75.37607776251377
116246,238302,75.37497440787237
131740,238302,75.35166903657999
63861,160046,74.733932390733
31470,40108,74.71706223011698
40108,116246,74.7159588754756
31470,76323,74.70321328125807
76323,116246,74.70210992661669
31470,257533,74.70140427564118
116246,257533,74.7003009209998
40108,174700,74.69319563343448
40108,131740,74.6926535041832
40108,238302,74.68930051589709
40108,76323,74.68696418628582
40108,257533,74.68515518066893
174700,238302,74.68168301418685
76323,174700,74.67934668457559
76323,131740,74.6788045553243
174700,257533,74.6775376789587
131740,257533,74.67699554970741
76323,238302,74.67545156703818
238302,257533,74.67364256142129
76323,257533,74.67130623181004
45116,72070,74.60873196263046
72210,286305,74.47624447735173
31470,141841,74.124498569719
116246,141841,74.12339521507761
40108,141841,74.10824947474673
141841,174700,74.10063197303649
131740,141841,74.1000898437852
141841,238302,74.09673685549909
76323,141841,74.09440052588782
141841,257533,74.09259152027093
31470,286305,73.84151553296913
63861,79490,73.7258180674191
130279,185319,73.36563487012432
72210,174700,72.79729894876165
72210,261762,72.65598954835548
31470,261762,72.641306492846
139990,194121,72.56018198404915
261762,286305,72.07142476862064
72210,131740,71.57270962320888
72210,238302,71.09630706199606
72210,76323,71.09397073238479
72210,257533,71.0921617267679
114816,117657,71.08111743262884
174700,272552,71.06302364289539
72210,199059,71.03161557581545
72210,141841,70.51525602084573
67024,72210,70.49694508499172
72210,149143,70.48289459907578
40108,272552,70.48204923453785
72210,185173,70.48006366540157
131740,272552,70.47388960357632
72210,257020,70.47271990681921
72210,257021,70.47271990681921
141841,272552,70.47223502140017
238302,272552,70.47053661529021
76323,272552,70.46820028567895
257533,272552,70.46639128006206
149143,199059,70.44380281763252
