source,destination,resource_allocation_index
61546,97241,15.074321106547
139990,194121,9.465313712456
25689,29824,9.010521717494
8842,104397,8.992717594182
30030,44888,8.764078771263
90328,103113,8.602417989137
13235,17202,8.485687923276
14397,83418,8.312741312740
5771,8566,8.281982390532
6653,92998,8.236824582410
16245,158406,8.116939163992
45116,72070,7.985451460117
28007,83225,7.951504459630
18007,53987,7.861168896464
24418,180044,7.833424667853
31149,100312,7.576593956307
8049,48596,7.404296112384
17247,17628,7.281714456053
7427,105848,7.069692433969
161954,165976,7.059222661394
158612,200264,7.022453241203
42235,66958,6.987107210423
69843,83989,6.943041631855
89043,100741,6.930809304125
58043,97283,6.904004329003
19279,176995,6.879959368116
63861,160046,6.787809070104
101402,187534,6.773809523806
25599,143895,6.633400298530
114981,222252,6.632235543596
8847,73191,6.625713997019
89690,115773,6.513705797886
66206,88563,6.461458445248
54706,88062,6.428220523108
40214,261937,6.418979425607
77416,291915,6.416666666665
11303,11738,6.287373857527
3578,80974,6.271554458881
11711,25079,6.267910994249
55534,68678,6.235890466121
63861,79490,6.211436174440
92998,172507,6.208494252313
46632,70017,6.149845456597
16245,162855,6.112246511734
59501,88415,6.074578199577
130279,185319,6.048215019620
61546,123087,6.046403297652
155514,220233,5.955873015872
106333,110582,5.942553641249
68740,108369,5.938953122246
34056,34829,5.928022430867
5945,51459,5.926662251562
38868,45479,5.921328439575
41367,69476,5.887910282137
33415,51240,5.866113489421
28342,117392,5.836790777488
158406,162855,5.830628891127
6402,32716,5.802020202018
133832,191136,5.762997406157
6473,30859,5.755487078281
17655,104510,5.728079710145
26574,90924,5.688877917620
41312,122882,5.661469433342
50289,63861,5.641889205045
23759,61796,5.630910184307
11118,42856,5.623139268846
47831,85549,5.538965548339
12820,85150,5.529633298711
67731,92744,5.494324884423
20956,121523,5.472325131351
36639,68874,5.453455559951
18737,51226,5.453392857141
28035,154062,5.418215953530
98618,129195,5.415833585723
18633,145881,5.385014005601
21759,98908,5.355638311697
164412,190998,5.355379477284
13199,35640,5.353323065823
71960,176991,5.345127971444
29485,137814,5.333333333332
63861,87948,5.332282164288
137299,152335,5.325010413414
5594,120472,5.324087822830
100630,228555,5.299378791913
83474,99788,5.290014509683
19055,63861,5.268308110822
123173,137134,5.265137775534
152290,152291,5.265000000000
275608,275609,5.262728475828
104387,108710,5.253787878788
33652,110364,5.220879677776
4144,32547,5.209547156145
6160,61179,5.199634863019
26574,89375,5.197720404296
87402,108032,5.194957183118
23341,167322,5.194440613766
44193,112526,5.191002461590
38893,51177,5.175863329490
48894,48895,5.168235930733
136243,151325,5.158094601475
